UnknownX,UnknownY,Tag
275607.197305278,1497684.67769699,261
275608.233769447,1497688.48414439,262
275609.69310503,1497686.70924791,263
275608.566132308,1497686.30918095,264
275608.71417404,1497686.69687264,265
275610.732487418,1497683.35322998,266
