island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
guam,anao,e1-ze2,guamia,2.63,7.87,1101,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,aglaia,1.69,8.79,1102,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,aglaia,3.65,6.52,1103,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,4.56,5.57,1104,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,aglaia,6.13,4.26,1105,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,8.3,4.47,1106,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,6.85,5.76,1107,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,aglaia,6.54,6.38,1108,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,11.93,10.431,1235,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,aglaia,11.48,9.2,1236,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,aglaia,10.95,11.04,1237,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,9.48,9.8,1238,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,9.65,9.43,1239,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,9.15,8.85,1240,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,9.02,9.23,1241,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,9.38,7.87,1242,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,8.06,9.02,1243,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,neiso,10.05,12.43,1244,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,aglaia,9.24,12.14,1245,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,7.11,10.18,1246,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,aglaia,6.16,11.65,1247,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,4.83,11.17,1248,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,guamia,4.87,7.23,1249,276016.645817,1498175.12605,276023.561366,1498172.71381
guam,anao,e1-ze2,neiso,3,7.41,1250,276016.645817,1498175.12605,276023.561366,1498172.71381
