island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
guam,anao,d0-e1,aglaia,7.5,2.26,599,276031.2554,1498189.799,276027.7421,1498181.628
guam,anao,d0-e1,neiso,7.02,2.95,600,276031.2554,1498189.799,276027.7421,1498181.628
guam,anao,d0-e1,neiso,8.82,1.91,601,276031.2554,1498189.799,276027.7421,1498181.628
guam,anao,d0-e1,neiso,7.15,3.65,602,276031.2554,1498189.799,276027.7421,1498181.628
guam,anao,d0-e1,aglaia,3.87,6.39,603,276036.8414,1498175.78,276041.4522,1498186.177
guam,anao,d0-e1,guamia,4.43,6.27,604,276036.8414,1498175.78,276041.4522,1498186.177
guam,anao,d0-e1,tri,1.15,8.89,605,276027.7421,1498181.628,276036.8414,1498175.78
guam,anao,d0-e1,aglaia,3.03,7.41,606,276027.7421,1498181.628,276036.8414,1498175.78
guam,anao,d0-e1,guamia,4,6.32,607,276027.7421,1498181.628,276036.8414,1498175.78
guam,anao,d0-e1,tri,3.3,6.74,608,276027.7421,1498181.628,276036.8414,1498175.78
guam,anao,d0-e1,guamia,3.35,6.49,609,276027.7421,1498181.628,276036.8414,1498175.78
guam,anao,d0-e1,guamia,3.26,6.46,610,276027.7421,1498181.628,276036.8414,1498175.78
guam,anao,d0-e1,guamia,6.91,6.34,611,276027.7421,1498181.628,276036.8414,1498175.78
guam,anao,d0-e1,aglaia,7.06,5.61,612,276027.7421,1498181.628,276036.8414,1498175.78
guam,anao,d0-e1,neiso,1.84,8.76,613,276031.2554,1498189.799,276027.7421,1498181.628
