island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
guam,anao,e3-ze4,guamia,7.94,1.45,1109,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,guamia,7.87,2.54,1110,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,guamia,7.39,2.92,1111,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,neiso,10.5,3.55,1112,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,cyno,11.26,5.87,1113,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,aglaia,12.44,9.43,1114,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,guamia,13.87,10.79,1115,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,aglaia,14.08,10.83,1116,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,aglaia,13.19,10.58,1117,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,cyno,11.91,11.02,1118,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,aglaia,10.71,9.34,1119,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,aglaia,10.59,12.74,1120,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,neiso,5.98,6.1,1121,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,guamia,5.1,6.45,1122,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,guamia,5.25,4.35,1123,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,aglaia,3.98,5.61,1124,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,neiso,3.8,5.52,1125,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,aglaia,2.28,7.2,1126,276010.521,1498165.118,276007.5278,1498155.858
guam,anao,e3-ze4,guamia,2.64,7.27,1127,276010.521,1498165.118,276007.5278,1498155.858
