cornerpt,cornerx,cornery,cell_name
e2,276023.561366,1498172.71381,e2-ze3
ze2,276016.645817,1498175.12605,e2-ze3
ze3,276010.521,1498165.118,e2-ze3
e3,276019.9257,1498163.143,e2-ze3
