island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
guam,anao,b0-c1,aglaia,4.07,5.74,736,276046.0286,1498172.697,276053.9847,1498167.995
guam,anao,b0-c1,aglaia,3.95,5.88,737,276046.0286,1498172.697,276053.9847,1498167.995
guam,anao,b0-c1,tri,4.28,5.77,738,276046.0286,1498172.697,276053.9847,1498167.995
guam,anao,b0-c1,aglaia,3.45,7.93,739,276046.0286,1498172.697,276053.9847,1498167.995
guam,anao,b0-c1,tri,2.01,9.77,740,276046.0286,1498172.697,276053.9847,1498167.995
guam,anao,b0-c1,aglaia,6.21,5.89,741,276046.0286,1498172.697,276053.9847,1498167.995
guam,anao,b0-c1,aglaia,3.55,7.03,742,276049.91,1498181.514,276046.0286,1498172.697
guam,anao,b0-c1,aglaia,2.31,7.43,743,276049.91,1498181.514,276046.0286,1498172.697
guam,anao,b0-c1,aglaia,1.86,7.99,744,276049.91,1498181.514,276046.0286,1498172.697
guam,anao,b0-c1,tri,3.77,10.34,745,276058.6097,1498176.165,276049.91,1498181.514
guam,anao,b0-c1,aglaia,3.46,10.2,746,276058.6097,1498176.165,276049.91,1498181.514
guam,anao,b0-c1,guamia,2.29,8.13,747,276058.6097,1498176.165,276049.91,1498181.514
guam,anao,b0-c1,aglaia,6.02,7.01,748,276058.6097,1498176.165,276049.91,1498181.514
guam,anao,b0-c1,aglaia,6.02,8.31,749,276058.6097,1498176.165,276049.91,1498181.514
guam,anao,b0-c1,guamia,5.67,8.41,750,276058.6097,1498176.165,276049.91,1498181.514
guam,anao,b0-c1,aglaia,7.19,7.28,751,276058.6097,1498176.165,276049.91,1498181.514
guam,anao,b0-c1,tri,6.02,3.55,752,276058.6097,1498176.165,276049.91,1498181.514
guam,anao,b0-c1,aglaia,8.5,2.81,753,276058.6097,1498176.165,276049.91,1498181.514
guam,anao,b0-c1,aglaia,10.48,5.67,754,276058.6097,1498176.165,276049.91,1498181.514
guam,anao,b0-c1,tri,7.65,4.74,755,276058.6097,1498176.165,276049.91,1498181.514
