cornerpt,cornerx,cornery,cell_name
d1,276036.8414,1498175.78,d1-e2
e1,276027.7421,1498181.628,d1-e2
e2,276023.561366,1498172.71381,d1-e2
d2,276032.7963,1498167.368,d1-e2
