dataout_unk_x,dataout_unk_y,dataout_issue,dataout_tag
NA,NA,Distances_too_small,514
269899.497440851,1509829.4383309,Okay,515
269896.341589005,1509828.10193112,Okay,516
269897.450145632,1509824.62708382,Okay,517
