island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
rota,grvpt,d3-e4,neiso,9.56,0.3,6570,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,guamia,10.33,1.94,6571,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,guamia,10.71,2.12,6572,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,eug,6.19,4.24,6573,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,eug,5.98,4.25,6574,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,eug,5.79,4.05,6575,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,eug,5.21,5.02,6576,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,eug,4.38,5.85,6577,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,eug,4.27,5.89,6578,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,eug,3.81,6.17,6579,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,guamia,3.78,6.82,6580,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,eug,5.76,6.88,6581,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,eug,2.64,9.77,6582,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,ifit,7.02,10.07,6583,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,psych,10.41,10.12,6584,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,ifit,8.69,7.58,6585,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,guamia,9.71,5.21,6586,309754.319,1565653.4,309765.7887,1565656.328
rota,grvpt,d3-e4,guamia,9.04,7.13,6587,309754.319,1565653.4,309765.7887,1565656.328
