island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
rota,grvpt,d0-z0e,pap,10.86,5.96,6677,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,guamia,12.27,8.91,6678,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,pap,10.19,7.69,6679,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,ifit,11.3,11.04,6680,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,premna,8.71,8.28,6681,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,guamia,8.53,8.05,6682,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,guamia,8.11,7.28,6683,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,guamia,9.07,6.39,6684,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,tri,8.08,5.7,6685,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,eug,8.38,9.91,6686,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,guamia,9.08,11.29,6687,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,guamia,8.36,12.24,6688,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,guamia,7.54,11.06,6689,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,guamia,5.66,10.05,6690,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,guamia,3.79,10.13,6691,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,neiso,3.59,8.39,6692,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,neiso,4.96,5,6693,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,mel,5.38,7.28,6694,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,premna,6.48,7.5,6695,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,guamia,7.09,2.36,6696,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,neiso,7.92,1.8,6697,309728.122,1565643.277,309723.8191,1565652.789
rota,grvpt,d0-z0e,neiso,9.95,2.46,6698,309728.122,1565643.277,309723.8191,1565652.789
