island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
rota,grvpt,d1-e2,pap,13.27,10.32,6616,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,psych,12.41,9.91,6617,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,?,12.67,10.55,6618,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,guamia,11.94,9.2,6619,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,guamia,11.39,10.03,6620,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,psych,10.17,9.03,6621,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,ifit,11.05,10.67,6622,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,8.18,8.19,6623,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,psych,9.17,7.51,6624,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,guamia,9.53,7.46,6625,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,psych,10.88,6.91,6626,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,guamia,11.59,6.87,6627,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,ifit,9.79,11.13,6628,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,10.03,11.87,6629,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,8.29,10.69,6630,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,guamia,9.4,10.25,6631,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,7.36,8.54,6632,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,6.39,9.72,6633,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,7.39,10.18,6634,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,eug,7.59,10.88,6635,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,guamia,8.72,12.74,6636,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,guamia,6.2,11.03,6637,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,4.47,8.46,6638,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,3.05,10.17,6639,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,3.92,8.03,6640,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,5.64,7.3,6641,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,5.94,4.19,6642,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,guamia,6.25,6.15,6643,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,7.67,4.72,6644,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,psych,9.25,5.59,6645,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,guamia,9.22,5.96,6646,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,aglaia,8.55,1.83,6647,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,guamia,9.75,3.52,6648,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,10.84,4.69,6649,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,eug,9,6.39,6650,309747.0111,1565648.728,309744.6213,1565657
rota,grvpt,d1-e2,neiso,8.54,4.07,6651,309747.0111,1565648.728,309744.6213,1565657
