island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
rota,grvpt,e1-ze2,neiso,9.97,2.38,9267,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,mor,9.24,2.7,9268,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,neiso,10.96,3.46,9269,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,premna,10.64,4,9270,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,eug,9.4,4.04,9271,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,neiso,10.72,5.34,9272,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,mor,7.76,4.82,9273,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,neiso,8.12,5.44,9274,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,guamia,7.76,5.97,9275,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,neiso,7.13,7.79,9276,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,guamia,10.85,7.38,9277,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,ifit,12.67,8.48,9278,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,neiso,13.65,9.08,9279,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,mel,12.85,9.4,9280,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,mel,11.11,10.85,9281,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,mel,11.6,11.55,9282,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,neiso,9.48,9.73,9283,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,guamia,6.48,10.54,9284,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,neiso,5.83,7.86,9285,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,neiso,5.59,6.97,9286,309747.0111,1565648.728,309736.3087,1565645.906
rota,grvpt,e1-ze2,mel,4.73,7.17,9287,309747.0111,1565648.728,309736.3087,1565645.906
