island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
rota,grvpt,e3-ze4,guamia,8.96,1.05,9213,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,eug,10.24,1.24,9214,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,pap,9.48,0.87,9215,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,pap,9.73,1.04,9216,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,guamia,9.52,1.98,9217,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,eug,9.16,2.31,9218,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,guamia,6.35,3.77,9219,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,eug,7.02,3.19,9220,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,guamia,7.33,3.63,9221,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,eug,7.19,4.23,9222,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,eug,6.55,4.76,9223,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,psych,9.63,4.32,9224,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,mayt,10.67,6.89,9225,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,guamia,7.58,7.91,9226,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,mayt,8.27,9.47,9227,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,mayt,10.4,11.04,9228,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,psych,9.48,11.38,9229,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,guamia,7.11,11.02,9230,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,premna,5.43,11.36,9231,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,guamia,5.27,10.56,9232,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,premna,5.16,9.46,9233,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,guamia,4.99,9.04,9234,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,eug,4.65,7.21,9235,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,psych,5.38,6.64,9236,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,guamia,6.27,5.66,9237,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,eug,4,5.39,9238,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,guamia,3.33,7.29,9239,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,eug,2.63,8.26,9240,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,neiso,1.57,9.22,9241,309765.7887,1565656.328,309754.319,1565653.4
rota,grvpt,e3-ze4,neiso,3.16,9.96,9242,309765.7887,1565656.328,309754.319,1565653.4
