dataout_unk_x,dataout_unk_y,dataout_issue,dataout_tag
276039.789436785,1498130.77113634,Okay,1187
276045.176464572,1498135.34532101,Okay,1188
276040.513023754,1498132.21868461,Okay,1189
276045.092214181,1498132.68576284,Okay,1190
276045.668830046,1498127.53142606,Okay,1191
276043.990409349,1498128.73730574,Okay,1192
