island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
guam,ritd,a0-b1,aidia,6.85,3.44,512,269903.423422,1509829.87327,269899.465,1509823.906
guam,ritd,a0-b1,guamia,3.16,7.66,513,269903.423422,1509829.87327,269899.465,1509823.906
