island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
guam,nblas,d4-z4e,aglaia,5.28,5.56,3922,275604.1541,1497677.408,275594.3719,1497673.497
guam,nblas,d4-z4e,guamia,7.96,3.72,3923,275604.1541,1497677.408,275607.3727,1497667.89
