island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
rota,isa,a0-b1,mor,9.8,1.79,14283,300916.343,1565040.469,300911.9849,1565050.29475
rota,isa,a0-b1,aglaia,5.75,5.48,14284,300916.343,1565040.469,300911.9849,1565050.29475
rota,isa,a0-b1,premna,3.39,6.52,14285,300916.343,1565040.469,300911.9849,1565050.29475
rota,isa,a0-b1,aglaia,4.15,5.16,14286,300911.9849,1565050.29475,300900.8091,1565049.016
rota,isa,a0-b1,aglaia,3.98,5.22,14287,300911.9849,1565050.29475,300900.8091,1565049.016
rota,isa,a0-b1,aglaia,3.08,6.26,14288,300911.9849,1565050.29475,300900.8091,1565049.016
rota,isa,a0-b1,premna,3.89,7.23,14289,300911.9849,1565050.29475,300900.8091,1565049.016
rota,isa,a0-b1,aglaia,6.36,6.04,14290,300911.9849,1565050.29475,300900.8091,1565049.016
rota,isa,a0-b1,aglaia,2.64,8.33,14291,300900.8091,1565049.016,300900.8091,1565049.016
rota,isa,a0-b1,aglaia,4.06,9.68,14292,300900.8091,1565049.016,300900.8091,1565049.016
